peak_Hz,peak_Q,peak_mel,fourier_freq,        ampmax_n3,ampmax_n2,ampmax_n1,ampmax_0,ampmax_p1,ampmax_p2,        rms_min,rms_max,rms_mean,rms_std,flat_min,flat_max,flat_mean,flat_std,        rolloff_min,rolloff_max,rolloff_mean,rolloff_std,        band_cont0,sum_cont0,min_cont0,max_cont0,mean_cont0,std_cont0,        band_cont1,sum_cont1,min_cont1,max_cont1,mean_cont1,std_cont1,        band_cont2,sum_cont2,min_cont2,max_cont2,mean_cont2,std_cont2,        num_samples,sample_rate,species
3273.046875,55,2121.2222434897826,4753,990.52734375,3359.1796875,2950.048828125,3036.181640625,2153.3203125,2325.5859375,0.023700751,0.47146913,0.1582351,0.12138213,2.3034669e-05,0.0040386957,0.0004835799,0.00069367874,2691.650390625,5900.09765625,3725.7609375,588.2402199811769,6,4274.684881878167,20.025536691699607,42.572114114451566,34.19747905502534,3.521366728713513,5,3258.069539047328,15.627392055172782,43.6248817085544,26.064556312378624,6.276715370714292,4,2663.9158443622046,11.32384848127994,32.5967988236858,21.311326754897635,4.767067308206112,63945,44100,Scarlet Tanager
5684.765625,65,3544.3606937385,8324,5663.232421875,5577.099609375,3251.513671875,4500.439453125,5857.03125,5211.03515625,0.06072214,0.17161092,0.09217616,0.025151525,0.00025492956,0.008311709,0.0011952352,0.001116096,8333.349609375,9388.4765625,8833.608984375,210.84313223104184,6,5607.529724444463,24.434425765447,52.162436511302175,44.860237795555705,3.2302547532133117,5,3123.9655137271097,14.2019144885802,36.61359795941744,24.99172410981688,4.0432569578906215,4,2333.887380174212,9.63006072250245,30.316202943798356,18.671099041393695,4.670486587202806,63945,44100,Indigo Bunting
4414.306640625,61,2933.5790620740468,7457,5060.302734375,5167.96875,4651.171875,5081.8359375,5038.76953125,5167.96875,0.006391897,0.18184525,0.071126275,0.060238242,0.00010078932,0.06455923,0.010872159,0.0136475405,4995.703125,12187.79296875,7391.91796875,1828.5787150500507,6,3868.1149481642306,17.067883211408464,41.503855021397584,30.944919585313844,6.936912694552021,5,2754.341630431271,11.096353785217557,33.75775861587133,22.034733043450167,4.005145358753042,4,1953.0767435457437,5.633380759047354,28.075504514350154,15.62461394836595,4.497751193380705,63945,44100,Red-winged Blackbird
2562.451171875,50,2428.0503191005596,5135,990.52734375,1098.193359375,2713.18359375,3359.1796875,2777.783203125,2863.916015625,0.007378335,0.35906163,0.08636987,0.077002905,4.6590285e-06,0.008139936,0.001014095,0.0016984245,2605.517578125,8871.6796875,5894.068359375,1424.943930845943,6,4737.1718839141495,18.903456479899944,45.37757604470576,37.8973750713132,4.299467015715354,4,3500.4194331105427,12.284154794984149,43.60298185686095,28.003355464884343,7.613505160000433,5,2825.4836939617408,12.704520028892247,44.48926939235457,22.603869551693926,6.078756844521841,63945,44100,Rose-breasted Grosbeak
2601.5625,52,1803.7666800985344,3793,2671.875,2554.6875,3281.25,2578.125,2062.5,2109.375,0.026358584,0.1810784,0.067906074,0.041881446,1.387861e-05,0.0013670039,0.0003157966,0.00027108396,2906.25,6984.375,3998.8511029411766,944.5010538664093,6,4321.775510479968,18.71689440185445,41.342069410206825,31.777761106470354,3.498701216847339,4,3074.2809542403465,14.816321766253639,35.83629861112594,22.605007016473138,4.441655001412042,5,3010.062242732385,12.421592093487384,35.65087166300478,22.132810608326363,4.955479804069652,69600,48000,American Robin
3079.248046875,55,2179.317341151332,4459,1141.259765625,3789.84375,3962.109375,5254.1015625,3962.109375,3445.3125,0.0030402266,0.27482796,0.05458092,0.089389995,4.1440126e-06,0.092157565,0.022820136,0.018258631,3100.78125,16106.8359375,10845.1546875,4083.8901450289686,5,3059.6962259399083,13.767097633414858,39.16707440348854,24.477569807519266,6.000160294703967,6,2910.9989345194836,15.189173891028112,42.4933900772056,23.28799147615587,7.320593066661371,4,2518.604994243072,9.722069376106191,46.75726687075225,20.148839953944574,8.955289795356173,63945,44100,Red-winged Blackbird
2671.875,52,1853.1674450398705,4828,2390.625,2718.75,2648.4375,2554.6875,2718.75,3023.4375,0.003288497,0.030803105,0.01595137,0.0078136185,4.319704e-05,0.008359115,0.0009031483,0.0013699434,2789.0625,6515.625,4127.41268382353,1119.613423472257,6,3463.8863257966286,15.502390962771702,35.547351023159734,25.469752395563447,2.5459154243491757,5,3441.574140048282,12.205504648954166,41.726756289933746,25.305692206237367,7.460210038162407,4,2899.743436909783,10.479072329216965,37.93001651815054,21.321642918454287,5.585520976331722,69600,48000,Purple Finch
1744.189453125,46,1339.9945670973298,2518,4026.708984375,4048.2421875,3940.576171875,2842.3828125,1765.72265625,1765.72265625,0.00475019,0.07729193,0.028762558,0.020734662,0.0002275849,0.018327245,0.004509879,0.0057829255,5081.8359375,9539.208984375,7395.880078125,1011.8334386472396,6,4495.5521604442165,28.393569778366576,45.69824719284288,35.96441728355373,5.06882460700185,5,2555.483557950437,12.159781380949102,34.51581980946653,20.443868463603497,5.601467715392864,4,2490.5481522123528,10.085000763213078,28.04784408643541,19.924385217698823,4.389176067257354,63945,44100,Blue Jay
5254.1015625,34,3357.9119772274435,7621,6804.4921875,1162.79296875,1507.32421875,5426.3671875,5297.16796875,5469.43359375,0.059460856,0.31033733,0.13523427,0.05389745,0.00029046374,0.016704556,0.0033556214,0.002889275,5727.83203125,9388.4765625,7089.591796875,993.6509123031766,6,5449.504653686298,20.89805564648837,54.06811277865281,43.596037229490385,5.234930852684056,5,2388.205875385491,11.753780480118614,28.890829465372736,19.105647003083927,4.5791543021347385,0,2221.5120438917747,3.7274314615912294,40.15237126802117,17.7720963511342,4.3204436830900645,63945,44100,Tufted Titmouse
3843.75,33,2494.5486885421506,8641,960.9375,960.9375,4828.125,4476.5625,4453.125,3726.5625,0.0122038,0.13571781,0.034493685,0.02456322,0.00036313134,0.0029129656,0.0015105247,0.00051305466,4710.9375,7593.75,6261.431525735294,865.0230652579345,6,5097.7492413695245,26.924141674113713,49.81458297407738,37.48345030418768,5.325636753799546,4,2041.9963246510392,8.033448155755464,24.226081252492357,15.01467885772823,3.2500275905975324,5,1992.6131704989696,10.535194363012536,19.809219305512457,14.651567430139481,1.922620814783179,69600,48000,American Robin
2842.3828125,53,2121.2222434897826,4385,2325.5859375,2583.984375,2906.982421875,3014.6484375,3036.181640625,3036.181640625,0.0033426536,0.39118803,0.06575336,0.097178206,3.8271787e-06,0.030081464,0.00650509,0.007364653,2713.18359375,7601.220703125,5456.169140625,1721.5637050268274,6,3952.1426620594507,25.77969777080743,40.54688098643925,31.617141296475605,3.9875469374555177,4,2761.217835610009,9.393592005171786,44.1399271050752,22.089742684880072,9.15123022000946,5,2240.5270279340325,10.462860815421024,31.064536436480886,17.92421622347226,3.7652310163983027,63945,44100,Tufted Titmouse
6223.095703125,67,5035.978165116576,12143,6223.095703125,6180.029296875,8634.814453125,7945.751953125,8204.150390625,6395.361328125,0.020272594,0.38822666,0.08699847,0.07769633,2.1282402e-05,0.0121445805,0.0021816231,0.0019627232,6610.693359375,9022.412109375,7735.243359375,644.5293899589637,6,5537.803706794347,23.10852973353937,57.44092685649406,44.302429654354775,5.632832505570401,5,2492.024764693467,12.680335089182318,29.13192237961968,19.936198117547736,3.5342934884589505,4,1773.5786229567802,7.802487572291824,21.540714639080843,14.188628983654242,2.693698000499168,63945,44100,Carolina Chickadee
947.4609375,15,812.1934009894649,444,904.39453125,1033.59375,1162.79296875,1012.060546875,904.39453125,1012.060546875,0.018351367,0.047699254,0.027599929,0.005613096,0.00013828004,0.0014130159,0.0006717173,0.00027206758,1485.791015625,3531.4453125,2317.3171875,468.8567791427832,6,3173.521830679637,22.269445754463035,30.32421562943278,25.388174645437093,0.9442537332468529,5,2095.613791192943,10.837020855294313,35.34945950662224,16.764910329543547,2.9224297911767536,4,1918.1104989363268,10.2455406423426,32.089399670836976,15.344883991490615,2.5901150799712234,63945,44100,Scarlet Tanager
2250.0,50,1618.9862188629947,3263,2296.875,1382.8125,1218.75,2859.375,2437.5,2109.375,0.011310878,0.15322113,0.051989436,0.040277198,4.7953778e-05,0.018600367,0.0036504772,0.004141673,2460.9375,13242.1875,6966.624540441177,3428.707849044958,6,4414.991644261841,27.63150462998114,38.293086065602964,32.46317385486648,1.050568792609999,4,2536.4892608991845,10.680755171544334,35.523397241111155,18.65065633014106,4.674592027278203,5,2459.976329164481,11.58760771628145,25.802904197169816,18.088061243856476,3.415622301616487,69600,48000,Eastern Bluebird
2993.115234375,54,2064.6758144450405,4182,2067.1875,4651.171875,5189.501953125,4931.103515625,5770.8984375,4844.970703125,0.0053958953,0.115800075,0.058749005,0.030555679,6.3718944e-06,0.015548725,0.0009376867,0.0021057515,2519.384765625,9345.41015625,4533.3421875,1463.7702601444453,6,3757.2258583136013,17.249626680282592,43.04280521304837,30.05780686650881,4.330048152862455,5,2958.705605766187,13.53914008629905,37.78337039371056,23.669644846129497,6.2832166531997915,4,2817.6686224123687,10.096651744353846,36.21244539511329,22.54134897929895,6.123449289687475,63945,44100,Purple Finch
3117.1875,50,2064.6758144450405,4519,1054.6875,3046.875,3117.1875,3093.75,3093.75,3070.3125,0.017490776,0.11099645,0.043659914,0.019424548,2.666133e-05,0.0019252838,0.00037971247,0.0003406591,2414.0625,9023.4375,5051.29825367647,1687.9594170881628,6,4159.856161770673,24.956467717320336,32.9103763717808,30.587177660078478,1.0472460173115556,4,3813.0737639578265,10.525690798592507,48.8075691979312,28.037307087925196,8.20069518834415,5,2436.9196161863765,10.092089546511978,42.01628999279991,17.918526589605708,7.770865931314486,69600,48000,Tufted Titmouse
2976.5625,54,2009.6367704220825,4320,1664.0625,3398.4375,3468.75,2484.375,3210.9375,2812.5,0.0031338765,0.20948945,0.0406108,0.059895597,4.725648e-05,0.17772017,0.055683877,0.05473063,3257.8125,17812.5,12747.58731617647,5028.3497613257005,6,4255.402082469514,18.179957633370318,44.185154554338446,31.289721194628783,3.731410227437794,4,2689.100971923476,10.067329312660569,32.08853285374383,19.772801264143208,5.326716131508243,5,2487.496363787739,10.820591300257519,36.28756555310535,18.290414439615727,5.2637509679763514,69600,48000,Red-winged Blackbird
4992.1875,51,3096.466610829576,7218,7429.6875,3023.4375,2859.375,6820.3125,2695.3125,4007.8125,0.010925696,0.067655094,0.022954248,0.0153913405,0.0011607306,0.02901559,0.011917795,0.007645591,5718.75,11718.75,8613.453584558823,1695.153914851555,6,4686.996408495914,19.246596995306174,49.38769785522166,34.463208885999364,5.116023430812181,5,2285.166906511163,12.03185675362024,24.581564886267785,16.802697841993844,2.4598658841036194,4,2219.436864437111,9.151626962023801,25.20038250780371,16.319388709096405,3.390238001175034,69600,48000,Carolina Chickadee
2024.12109375,47,1492.9327522878455,2943,2002.587890625,2002.587890625,2024.12109375,2002.587890625,2024.12109375,2045.654296875,0.0009224661,0.027008995,0.005194717,0.006913737,0.0001530117,0.09388931,0.04209146,0.028023442,4285.107421875,12812.255859375,10537.48828125,2133.2115659936317,6,3259.3676496994162,23.031672354301893,32.836048471394314,26.07494119759533,1.678321570582163,4,2385.41804206463,9.801223688403354,37.69431943677212,19.08334433651704,7.833275767389899,5,2085.7082897780256,10.9794043021154,26.68553764548201,16.685666318224204,3.8236199356084812,63945,44100,Blue Jay
1442.724609375,41,1269.5050518489365,2096,1184.326171875,1291.9921875,1119.7265625,4091.30859375,1098.193359375,1722.65625,0.022003744,0.065048434,0.027140355,0.007068541,0.0012146672,0.012511223,0.0022900125,0.0015438471,6223.095703125,9022.412109375,7921.634765625,565.247853514195,6,4563.1154404702465,27.37336777653497,42.42862946498419,36.504923523761974,2.1393053130408055,4,2121.6633193456196,12.461434464446949,30.106238800143768,16.973306554764957,2.6220872974504656,5,2054.1269889556193,11.199289435073629,24.05863034903398,16.433015911644954,2.498787362191696,63945,44100,Red-winged Blackbird
2024.12109375,47,1492.9327522878455,2943,4500.439453125,4866.50390625,5211.03515625,5254.1015625,1916.455078125,2024.12109375,0.0051859245,0.07617577,0.018380756,0.018936438,2.4819707e-05,0.0052258973,0.0016268577,0.0012044352,4134.375,6567.626953125,5419.13203125,561.0013568563933,6,3554.417359381266,23.19656652049007,35.7284011965593,28.435338875050128,2.638125438158093,5,3241.8463918915204,16.75067047364214,48.181284593575654,25.934771135132163,7.148148607805046,1,2347.4158351993838,7.5125144046365495,29.113877960009127,18.77932668159507,3.2118477994719905,63945,44100,Blue Jay
2414.0625,50,2009.6367704220825,3491,3328.125,2835.9375,2906.25,2976.5625,2976.5625,2414.0625,0.008205206,0.43225816,0.08811277,0.0982382,4.0689756e-06,0.05745748,0.005607578,0.010947251,2976.5625,12492.1875,6444.278492647059,2710.8242317503846,6,4564.239815870108,24.2633841132212,39.546131450925095,33.56058688139785,3.0654354000665323,4,3419.4842455033395,12.925040285175385,39.2346019347537,25.143266511053966,6.938160296571466,5,2568.5652672924703,12.222961209604522,36.34942769980026,18.886509318326986,5.324223373806667,69600,48000,American Robin
6890.625,67,1956.0649283422904,4216,2929.6875,7195.3125,6304.6875,2953.125,2789.0625,2882.8125,0.068254665,0.13951008,0.0772053,0.011689433,0.00040860576,0.02743592,0.0020632718,0.0023023007,9281.25,11156.25,10529.124540441177,373.039917685841,6,6396.308437784777,23.664828725876255,50.29601006261048,47.03167968959395,3.2830652703615035,4,2832.927886581767,12.925022215425479,43.44833153347336,20.830352107218875,5.529937820669535,5,1861.6463230468225,9.431730236654642,18.77875795199899,13.688575904756048,1.5070475552021052,69600,48000,Tufted Titmouse
3208.447265625,55,2239.003521681573,4649,2777.783203125,2777.783203125,3186.9140625,2756.25,2734.716796875,2756.25,0.00711193,0.37463048,0.09737464,0.11491096,8.613244e-06,0.028105978,0.005704248,0.0075294827,3079.248046875,9797.607421875,6865.81875,2773.500711681549,6,4417.368242663928,21.543272741035924,39.44185893605956,35.33894594131142,2.3081920300847276,5,3162.5069832049844,16.813202088233446,40.044961756297376,25.300055865639877,6.5052185161412845,4,2708.85561840283,8.694636789715133,36.96847555252119,21.670844947222637,7.078314666912665,63945,44100,Tufted Titmouse
2765.625,53,3096.466610829576,4010,2507.8125,2484.375,2578.125,4289.0625,2718.75,2765.625,0.0016066332,0.09155558,0.0064990134,0.014951652,0.0022148946,0.30187774,0.13415132,0.09187135,6398.4375,17460.9375,14644.301470588236,2412.318249614737,6,3066.9281212834485,17.503210161492532,39.65232163611974,22.55094206826065,3.951030100616659,0,2730.5082782599284,7.165733164752231,31.580943099844184,20.07726675191124,3.3961700111633686,4,2484.2077923477536,10.71952534881336,32.728376477862874,18.266233767262893,4.867457233275811,69600,48000,Scarlet Tanager
2476.318359375,49,1618.9862188629947,3149,2368.65234375,2174.853515625,2454.78515625,2110.25390625,1765.72265625,1937.98828125,0.005348767,0.24051602,0.1268256,0.07483139,3.925188e-06,0.028571827,0.0027186968,0.0063716695,1981.0546875,11757.12890625,4124.728125,2336.3538584421676,6,3915.1882220294888,15.478736216358177,41.558838947163885,31.32150577623591,6.612415863049205,4,3566.521011111571,13.10460608321446,41.68884557733736,28.53216808889257,6.975216391837316,5,2806.92998404142,13.84368618255876,34.4685058312415,22.45543987233136,4.320395371002237,63945,44100,Rose-breasted Grosbeak
2789.0625,53,1903.9211763064616,3591,2484.375,2789.0625,2765.625,2414.0625,2484.375,2460.9375,0.013261571,0.318066,0.08889177,0.09037835,7.402251e-06,0.010737046,0.0011197862,0.0014497824,2906.25,11226.5625,8074.391084558823,2224.4354130614092,6,4961.050194344313,24.591982346027002,45.5849909157303,36.47831025253171,3.8369826770946673,4,3916.250395565907,15.061886576070872,55.53890819823679,28.795958790925788,6.4818935910107855,5,2238.8056088335716,10.948185510907397,30.23980498869805,16.461805947305674,3.9493558908090196,69600,48000,Tufted Titmouse
4523.4375,61,2855.377251401062,6576,4335.9375,4476.5625,4523.4375,3585.9375,4359.375,2835.9375,0.00441892,0.16298708,0.042085085,0.040038448,4.020506e-05,0.087834835,0.01968197,0.027383473,4359.375,18023.4375,8798.713235294117,5001.834957706341,6,3690.9608478949717,14.250934112847723,43.69314751026235,27.13941799922773,8.770849428444123,5,2943.187491532934,9.332818936616983,32.854089117506525,21.641084496565693,4.707487719013456,4,2319.2339504655147,9.298851575226577,28.81570562656737,17.05319081224643,3.784835748417613,69600,48000,American Robin
3660.64453125,58,2494.5486885421506,5293,3832.91015625,3596.044921875,2583.984375,3746.77734375,3057.71484375,4091.30859375,0.03259633,0.4559218,0.117960304,0.10802162,3.5337587e-05,0.0033027618,0.0006246437,0.00043564942,3919.04296875,6007.763671875,4956.4265625,514.2501413564529,6,4482.03730969963,19.66093884111026,42.40183389227674,35.856298477597036,3.4208044088524168,5,2861.4195284471034,14.098330711927641,33.11196425931994,22.89135622757683,4.644968510882109,4,1858.046545649462,9.13227748956291,23.99695513140029,14.864372365195695,2.5798367004041993,63945,44100,Red-winged Blackbird
2531.25,49,1755.6828148163845,3108,4429.6875,3117.1875,2296.875,2812.5,2507.8125,2906.25,0.00571057,0.21079527,0.06693184,0.05469763,1.9020371e-06,0.0018342941,0.00038269185,0.0004946998,2179.6875,5250.0,3457.8929227941176,857.3454125144718,6,4036.9736824002084,20.370262260047014,37.719520408585744,29.683630017648593,3.5765925105711784,4,3662.494520739212,11.008365268988733,41.122737429533515,26.930106770141265,7.289919265798703,5,3039.907308182497,14.200048335659982,36.194104826734176,22.35225961898895,4.056896118995277,69600,48000,Rose-breasted Grosbeak
6696.826171875,65,4168.153689421891,10826,2304.052734375,2433.251953125,6739.892578125,4306.640625,6890.625,5254.1015625,0.002181394,0.04649019,0.013753755,0.013418153,0.0010650454,0.131049,0.050593518,0.04047793,6459.9609375,14362.646484375,9636.5390625,2234.4876953182275,6,3367.7829093477208,16.279224690527958,42.31427111996161,26.942263274781766,7.748124311996851,5,1935.4422924193434,7.013209683373136,28.381134653071893,15.483538339354748,3.0571447362430852,4,1839.538002552079,8.963533964285858,24.12997409342737,14.716304020416631,3.0014390598543614,63945,44100,Tufted Titmouse
4672.705078125,62,3096.466610829576,6783,3746.77734375,2756.25,5813.96484375,4823.4375,4737.3046875,4672.705078125,0.0034414257,0.4132566,0.05602168,0.10955182,6.15986e-06,0.015925415,0.00727534,0.0046134028,4565.0390625,9776.07421875,6580.89140625,1109.7897333215758,6,3984.0988014291643,24.415657220482135,48.80379261742809,31.872790411433314,6.722231999076063,5,2730.3055373937996,12.375886521845619,42.47879443650293,21.842444299150397,7.396855179276373,4,1712.047297683706,9.09088569534125,20.114107101332475,13.696378381469646,2.2054004119826955,63945,44100,Red-winged Blackbird
2390.625,50,1618.9862188629947,3327,2367.1875,2296.875,2296.875,2531.25,2460.9375,2484.375,0.010178923,0.36181146,0.084173486,0.102099806,1.2023652e-05,0.015759017,0.0029292486,0.0031730502,4968.75,12984.375,8378.90625,2157.6544439121017,6,5165.0306774797955,23.519775153665314,48.26438408854787,37.97816674617496,3.900107713714666,4,3129.9641461357123,10.599123512035717,43.71454093332489,23.014442250997885,7.162472167243789,5,2496.2134705709195,10.738543292706579,32.09297573475161,18.354510813021466,4.330042056484546,69600,48000,Tufted Titmouse
2671.875,52,1853.1674450398705,3852,2390.625,2718.75,2367.1875,3000.0,2742.1875,3046.875,0.0013400258,0.043767374,0.0143204965,0.012210943,2.180397e-05,0.019102136,0.0029757377,0.00424696,2695.3125,11273.4375,4939.797794117647,2245.1896593258975,6,3337.5845343378705,22.050524965371757,32.38623943628562,24.541062752484343,2.0011867712004894,5,3202.9601188556944,13.249105590590457,34.54207643012424,23.551177344527165,5.80799318385838,4,2857.1278206936295,10.405627739507452,36.136755112422264,21.008292799217863,5.515881782556374,69600,48000,Purple Finch
1205.859375,38,969.3921237616194,1749,1184.326171875,1313.525390625,1098.193359375,1356.591796875,1162.79296875,1442.724609375,0.0014914112,0.05104586,0.015954994,0.016832199,0.00020079655,0.029687827,0.004576697,0.0047549424,4500.439453125,10486.669921875,6884.07890625,1338.6275681895766,6,3719.4573104289407,23.909449313325805,37.452242994653076,29.755658483431525,3.6324857068561407,3,2663.9368726804873,11.100905334543913,32.06402654032951,21.3114949814439,4.618766837078554,5,2329.9311670430216,14.012571928797094,28.890587930890966,18.63944933634417,3.0989052640071844,63945,44100,American Crow
984.375,39,785.9936138607725,1803,1242.1875,2039.0625,1171.875,1289.0625,890.625,1195.3125,0.110942475,0.15673,0.1350091,0.008985055,0.00034516244,0.002409235,0.00053503364,0.00018406672,5015.625,6492.1875,5523.667279411765,346.60897124201455,6,5330.138263461796,26.21809326369747,41.80667043211583,39.192193113689676,1.477784550767339,4,2279.0552955681687,10.828584552674437,30.712293896660114,16.757759526236534,3.1406988581931397,5,2194.547157476937,12.733859958741284,24.959439932833796,16.136376157918654,2.0497323599927237,69600,48000,Blue Jay
2296.875,50,1618.9862188629947,3327,2226.5625,2203.125,2296.875,2296.875,2296.875,2296.875,0.009664475,0.1799988,0.034134433,0.0403757,0.00011383404,0.03977831,0.018475132,0.012309421,2507.8125,15398.4375,12015.510110294117,3435.006509325323,6,4522.597274900005,25.40020186958791,40.909910968120975,33.25439172720592,2.831375941513547,4,3022.7903402898783,10.490598279148903,38.65422697370195,22.226399560954988,7.660690675757957,5,2237.09730424981,11.164153250912918,24.610547919028463,16.449244884189778,2.641650479861438,69600,48000,Tufted Titmouse
2273.4375,50,1618.9862188629947,3253,2390.625,2367.1875,2390.625,2203.125,1921.875,2718.75,0.017146273,0.3237341,0.09201292,0.0750441,0.0003441252,0.11255914,0.030661555,0.034359593,5273.4375,17109.375,13288.373161764706,3326.745966433332,6,5047.36453094346,17.778703537804017,46.29639309706809,37.112974492231324,3.2576823058792965,4,2904.449234968708,10.019888521622068,36.159047853986735,21.35624437476991,5.417587603690076,5,2231.2796366198504,11.479990379724292,28.539059478314854,16.40646791632243,3.0607224941552027,69600,48000,Eastern Bluebird
5179.6875,65,3741.1620115459477,7509,7406.25,7078.125,6750.0,6468.75,6210.9375,5976.5625,0.006242926,0.2850284,0.06631321,0.08323532,2.7536615e-05,0.18082231,0.032641325,0.039599936,5695.3125,16710.9375,12138.72931985294,3826.4492947073536,6,5199.397182130615,21.3290307772338,54.89954684025937,38.230861633313346,6.718663912358325,5,2825.279098697125,12.451042171379976,40.575226721303665,20.7741110198318,6.641525034274195,4,2181.9833640059346,8.738785081544188,28.46901922927347,16.04399532357305,3.910947211342389,69600,48000,Red-winged Blackbird
882.861328125,15,733.5940396033876,1272,1098.193359375,1162.79296875,1098.193359375,2950.048828125,968.994140625,904.39453125,0.021753224,0.038452998,0.028639024,0.003423384,0.00019130616,0.0014697366,0.00059231516,0.00022056486,1550.390625,3294.580078125,2260.641796875,431.0513482054474,6,3182.708403516105,22.62142620730363,29.256645663602498,25.461667228128842,0.9785999212347992,5,2126.7871749901155,11.81363125834451,27.24780965887199,17.014297399920924,3.045667705368206,4,1936.7198472308303,10.987227454348927,25.40006976563959,15.493758777846642,2.555913915314782,63945,44100,Scarlet Tanager
2885.44921875,54,2064.6758144450405,4197,3186.9140625,2950.048828125,2906.982421875,2971.58203125,3122.314453125,3423.779296875,0.0019184035,0.045321304,0.017284386,0.012676367,1.7832648e-05,0.011520108,0.0009998744,0.0018191935,2756.25,10206.73828125,3920.765625,1393.8317135054092,4,3489.4700272660593,16.349637238677836,40.14638996605046,27.915760218128476,5.7015909025080385,5,3395.475461926982,12.195088159555535,43.81117677480787,27.163803695415854,6.662573440409215,6,2977.925646270886,13.964636304291918,29.42250819032875,23.82340517016709,2.881992147682696,63945,44100,Scarlet Tanager
2670.1171875,52,1903.9211763064616,3869,5124.90234375,2196.38671875,4952.63671875,3617.578125,2842.3828125,2670.1171875,0.02071868,0.20676851,0.06333602,0.044322476,0.00011397858,0.0026323267,0.0007132914,0.00061512465,2368.65234375,6287.6953125,4282.5234375,1033.3984971827142,6,3683.037994791947,16.648262538040413,39.067154580181914,29.464303958335574,6.294757349849727,5,2737.92379549759,11.093391816608523,40.07024382290716,21.903390363980723,4.502706380864129,4,2366.059226480622,10.491937536795195,37.6518920649686,18.928473811844974,4.800561530671748,63945,44100,Red-winged Blackbird
3208.447265625,56,2239.003521681573,4666,4048.2421875,3423.779296875,3186.9140625,3079.248046875,3337.646484375,3079.248046875,0.0018431974,0.07991928,0.01975208,0.024063101,5.912937e-05,0.007836013,0.0025287203,0.0017153848,3186.9140625,9194.677734375,4650.999609375,1640.3416843890145,5,3740.6492391981674,13.768283705868892,49.67166480565697,29.92519391358534,9.68461112100699,6,3455.6453018701786,18.61098973700188,40.36223472271843,27.64516241496143,7.302277449464362,4,2386.918828315248,9.01518019784363,37.710393593540964,19.095350626521984,7.5319812476454855,63945,44100,Red-winged Blackbird
2368.65234375,51,1803.7666800985344,3443,2605.517578125,2993.115234375,2993.115234375,2540.91796875,2454.78515625,2390.185546875,0.019935563,0.32201824,0.07132895,0.08067418,1.0789296e-05,0.002725207,0.00092616637,0.0006793568,2627.05078125,6115.4296875,3884.762109375,884.3499438976572,6,3837.2656284173545,21.233548423043807,36.871152890672136,30.698125027338836,2.692971871757596,4,2422.015969061668,10.04769627395536,37.13434200282174,19.376127752493343,6.707708308060605,5,2357.360970158766,11.573067065428882,30.96272160086218,18.85888776127013,3.8349361731493343,63945,44100,Tufted Titmouse
3682.177734375,58,2494.5486885421506,5295,7536.62109375,5663.232421875,5275.634765625,3725.244140625,3703.7109375,3660.64453125,0.03433683,0.57976794,0.18628015,0.14267272,3.6408986e-05,0.0019206819,0.00058385736,0.00045263232,3854.443359375,8118.017578125,5295.4453125,1025.8797640368557,6,4852.225174204272,18.415895462665166,53.004185590098366,38.81780139363418,5.331971614494066,5,2978.0741586807785,12.906420026188943,35.83139009632835,23.82459326944623,5.185360576694792,4,1973.0387518653235,10.974820952295369,24.039943823187862,15.784310014922589,2.83051797728248,63945,44100,Red-winged Blackbird
8929.6875,73,5035.978165116576,12942,8835.9375,8812.5,8718.75,8671.875,7945.3125,7898.4375,0.0012278771,0.045466438,0.008674147,0.01119128,0.00018915326,0.4347142,0.21202281,0.18421191,8906.25,19031.25,15398.95450367647,3802.810017607116,6,3584.502963729932,15.218023458197258,44.50421210687608,26.356639439190676,10.078705032270014,0,2083.2495259881184,8.54404595842217,29.372461732256014,15.318011220500871,3.63293787682795,4,2033.3867973915696,8.736384810260414,25.734167150771015,14.95137351023213,3.053368827202225,69600,48000,American Robin
4664.0625,62,2933.5790620740468,6762,3796.875,3937.5,8273.4375,5718.75,6750.0,5765.625,0.014535511,0.15298207,0.044170126,0.032167725,5.788833e-05,0.0030307167,0.0011741079,0.00083166966,4078.125,8414.0625,5668.9453125,844.4937625487661,6,4837.682585508803,21.275218881112018,55.20934144385627,35.57119548168237,5.653340307472927,5,2662.6712339489522,12.55189572202492,33.76283825385329,19.578464955507002,4.251778844665354,4,2280.9919515415313,9.939485864030154,34.82715673232097,16.77199964368773,4.017682648722382,69600,48000,Blue Jay
4457.373046875,61,2933.5790620740468,6446,2777.783203125,4543.505859375,4629.638671875,4586.572265625,2906.982421875,2002.587890625,0.00519658,0.054761812,0.031321336,0.013974103,0.00019616938,0.027053786,0.0031860734,0.005027108,4565.0390625,11649.462890625,6454.4484375,1522.1983288314843,6,4333.428136056187,26.523084015890518,42.400823924492855,34.6674250884495,3.837484550555249,5,3033.5024125873056,15.851655152799935,37.080763968427725,24.268019300698445,5.525379135431101,4,2562.569775628656,10.80532871641293,29.280174071901648,20.500558205029247,4.111087242985366,63945,44100,American Robin
